ID,First Name,Last Name,Year Level,Gender,NULL
2021-0008,Liza,Soberano,4th,F,BSPysch
2021-0009,Kathryn,Bernardo,4th,F,BSPysch
2021-0090,Jak,Roberto,4th,M,BSPysch
2022-0070,Daniel,Padilla,3rd,M,BSPysch
2022-0076,Sungha,Jung,3rd,M,BSPysch
2023-0078,Vice,Ganda,2nd,Other,BSEE
2023-0188,Mami,Jupeta,2nd,Other,BSEE
2023-0299,Toni,Fowler,2nd,F,BSEE
2023-0668,Whamos,Cruz,2nd,M,BSEE
2023-1800,Boss,Toyo,2nd,M,BSEE
2022-0020,Maloi,Ricalde,3rd,F,BSED Bio
2022-0012,Aiah,Arceta,3rd,F,BSED Bio
2022-0055,Mikha,Lim,3rd,F,BSED Bio
2022-0069,Sydney,Sweeney,3rd,F,BSED Bio
2022-0078,Colet,Vergara,3rd,F,BSED Bio
2024-0001,Jose,Manalo,1st,M,BSCS
2023-0002,Vic,Sotto,2nd,M,BSCS
2024-0002,Allan,K,1st,Other,BSCS
2023-0001,Joey,De Leon,2nd,M,BSCS
2022-0080,Kim,Domingo,3rd,M,BSCS
